Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
14,"MA Sattar, R Saidur, HH Masjuki","Butane, isobutane and their mixtures as an alterantives to R-134a in domestic refrigerator",2007,"International Journal of Mechanical and Materials Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2410824898510658041",535,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:iMbXGt5dmAEC",2,2,154,160,14,0.78,5,3,18,"","",""
7,"MC Barma, BD Long, MFM Sabri, S Ramesh, R Saidur, SM Said, ...","Synthesis of Cu3. 21Bi4. 79S9 bismuth chalcogenide by mechanical alloying",2016,"Powder Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18174281643033192923",604,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:Ev0xxeg9YZcC",294,,348,352,7,0.78,1,7,9,"","",""
10,"MMK Bhuiya, JU Ahamed, MAR Sarkar, B Salam, HH Masjuki, MA Kalam, ...","Heat transfer and pressure drop characteristics in turbulent flow through a tube",2012,"Experimental Heat Transfer","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3416015809458941628",574,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:H_6PQ7K5Sg8C",25,4,301,322,10,0.77,1,7,13,"","",""
9,"Z Said, HA Mohammed, R Saidur","Mixed convection heat transfer of nanofluids in a lid driven square cavity: a parametric study",2013,"International Journal of Mechanical and Materials Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1760693538419163151",582,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:yXZqsUWzai8C",8,1,48,57,9,0.75,3,3,12,"","",""
3,"AK Thakur, R Sathyamurthy, R Saidur, AK Pandey, SW Sharshir","A critical review of recent development in Li-ion battery cooling using advance phase change materials",2021,"ECS Transactions","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7854870101327533047",675,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:HvhyqutW66kC",105,1,411,411,3,0.75,1,5,4,"","",""
3,"B Madhu, AE Kabeel, AK Thakur, R Saidur, R Sathyamurthy","Improving performance of hemispherical solar distillation unit using paraffin wax encapsulated in waste aluminium-Cans",2021,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14593446635253335191",676,"2025-03-24 02:20:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:FRqDyidJaO0C",,,,,3,0.75,1,5,4,"","",""
11,"M Hasan, A Haseeb, H Masjuki, R Saidur, M Hamdi","Influence of substrate temperatures on structural, morphological and optical properties of rf-sputtered anatase TiO2 films",2010,"The Arabian J. for Sci. and Eng","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3320781656835757522",568,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:vj8KeYadoLsC",35,,147,156,11,0.73,2,5,15,"","",""
8,"A Wadi Abbas Al-Fatlawi, R Saidur, NA Rahim","Researching social acceptability of renewable-energy technology in Malaysia",2014,"3rd IET International Conference on Clean Energy and Technology (CEAT)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4781636050778003850",592,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:XdwVV_xN3QMC",2014,,65,65,8,0.73,3,3,11,"","",""
2,"G Kadirgama, A Kumar, M Sandhya, L Samylingam, D Ramasamy, ...","Graphene nanoplatelets–cellulose nanocrystals in engine oil for automotive applications",2022,"Green Materials","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18359817505698101363",701,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=700&pagesize=100&citation_for_view=DEy33GsAAAAJ:g6z5zl4k3DgC",11,2,87,95,2,0.67,0,6,3,"","",""
2,"A Arifutzzaman, CF Soon, M Morsin, GP Lim, N Aslfattahi, WM Jubadi, ...","MXene as Emerging Low Dimensional Material in Modern Energy and Bio Application: A Review",2022,"Journal of Nano Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8159138001177050820",702,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=700&pagesize=100&citation_for_view=DEy33GsAAAAJ:LOUAI8Maf04C",74,,109,154,2,0.67,0,7,3,"","",""
2,"TT Dele-Afolabi, AHM Ariff, OJ Ojo-Kupoluyi, AA Adefajo, TA Oyewo, ...","Processing techniques and application areas of MXene-reinforced nanocomposites",2022,"Elsevier","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5066420930766606096",703,"2025-03-24 02:20:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=700&pagesize=100&citation_for_view=DEy33GsAAAAJ:pLhbkOKWazAC",,,,,2,0.67,0,6,3,"","",""
7,"MM Rahman, H Oztop, S Mekhilef, R Saidur, A Chamkha, A Ahsan, ...","A finite element analysis on combined convection and conduction in a channel with a thick walled cavity",2014,"International Journal of Numerical Methods for Heat &Fluid Flow 24 (8 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15847426704308507756",605,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:amGTJ5MrhowC",,,,,7,0.64,1,7,11,"","",""
7,"RK Akikur, KR Ullah, HW Ping, R Saidur","Application of solar energy and reversible solid oxide fuel cell in a co-generation system",2014,"International Journal of Innovation, Management and Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16623019135798827101",606,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:j2GxDk2JBlYC",5,2,134,134,7,0.64,2,4,11,"","",""
6,"AWA Al-Fatlawi, NA Rahim, R Saidur, TA Ward","Improving solar energy prediction in complex topography using artificial neural networks: Case study Peninsular Malaysia",2015,"Environmental Progress and Sustainable Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6411087647481019273,7208966825269167734",619,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:1TSF5MOUvycC",34,5,1528,1535,6,0.60,2,4,10,"","",""
6,"RM Mostafizur, R Saidur, ARA Aziz, MHU Bhuiyan","Investigation on stability and density of methanol based TiO2 nanofluids",2015,"IOP Conference Series: Materials Science and Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3922995914376521335",620,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:OwUwxyS7Fk8C",88,1,12057,12057,6,0.60,2,4,10,"","",""
4,"K Irshad, K Habib, R Saidur","Photovoltaic-assisted thermoelectric cooling and heating systems",2018,"Low Carbon Energy Supply: Trends, Technology, Management","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1941492219502283271",658,"2025-03-24 02:20:03","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:IQkZ9KeEy60C",,,251,272,4,0.57,1,3,7,"","",""
6,"MM Rahman, HF Öztop, S Mekhilef, R Saidur, A Ahsan, K Al-Salem","Modeling of unsteady natural convection for double-pipe in a partially cooled enclosure",2014,"Numerical Heat Transfer, Part A: Applications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5988903652460958905",621,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:lCh-sgrp-YMC",66,5,582,603,6,0.55,1,6,11,"","",""
8,"MI Jahirul, R Saidur, H Masjuki","Predictability of artificial neural network (ANN) in performance prediction of a retrofitted CNG engine",2010,"International Journal of Mechanical and Materials Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10301118904040820195",593,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:E2dP09oujfMC",5,2,268,275,8,0.53,3,3,15,"","",""
13,"HH Masjuki, TMI Mahlia, IA Choudhury, R Saidur","A literature review on energy efficiency standards and labels for household electrical appliances",2000,"2000 TENCON Proceedings. Intelligent Systems and Technologies for the New …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13553528569515964782",552,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:oJZlKik0E8QC",,,,,13,0.52,3,4,25,"","",""
9,"R Saidur, MA Sattar, M Hasanuzzaman, CF Cheng, HH Masjuki","Open and closed door moisture transport and corresponding energy consumption in household refrigerator",2007,"J. Energy Environ","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8968946546622272382",583,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=500&pagesize=100&citation_for_view=DEy33GsAAAAJ:xZ4F5NOCMJ0C",6,,18,27,9,0.50,2,5,18,"","",""
7,"HA Mohammed, G Bhaskaran","NH S huaib, R. Saidur",2011,"Heat transfer and fluid flow characteristics in microchannels heat exchanger …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5213727335008230145",607,"2025-03-24 02:20:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:GbL5_m8SeH4C",,,,,7,0.50,4,2,14,"","",""
6,"MB Ali, R Saidur, M Hasanuzzaman, TA Ward","Energy and emission analysis in the malaysian food industries",2013,"Environmental Progress &Sustainable Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=841910949703413235",622,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:5WkdyjDMKEYC",32,3,777,783,6,0.50,2,4,12,"","",""
6,"AE Atabani, R Saidur, AS Silitonga, TML Mahlia, AH Sebayang","Energy Economical and Envirotment Analysis of Industrial Boiler Using Economizer",2013,"International Journal of Energy Engineering (IJEE)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11585688159891140680",623,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:EovWPm9-2CUC",3,1,33,38,6,0.50,1,5,12,"","",""
5,"LC Heng, AQ Al‐Amin, R Saidur, TA Ward","Renewable energy choice: cost and energy analysis of grid connected photovoltaic system in M alaysia",2015,"Environmental Progress &Sustainable Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13507422896950945414",637,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:YV61qt6iSr0C",34,3,866,880,5,0.50,1,4,10,"","",""
4,"AS Abd-Elrazik, FA Al-Sulaiman, R Saidur, R Ben-Mansour","Analytical study on the effect of optical filtration and Nano-PCM on The Performance of PV/T Solar Collectors",2017,"ISES Solar World Congress 2017–IEA SHC international conference on solar …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2882186128723704427",659,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:iYlpbnUWyFkC",,,,,4,0.50,1,4,8,"","",""
2,"A Arifutzzaman, AFB Ismail, MZ Alam, AA Khan, N Aslfattahi, R Saidur","Static and Dynamic Combined Effects on the Thermal Conductivity of Water Based Ironoxide Nanofluids: Experiments and Theories",2021,"Smart Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3061683845300196823",704,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=700&pagesize=100&citation_for_view=DEy33GsAAAAJ:9inzfELLWT4C",9,2,133,146,2,0.50,0,6,4,"","",""
2,"A Arifutzzaman, AF Bin Ismail, MZ Alam, AA Khan, R Saidur","Effect of Exfoliated Graphene on Thermal Conductivity Enhancements of Graphene-Ironoxide Hybrid Nanofluids: Experimental Investigation and Effective Medium Theories",2021,"Journal of Nano Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6775957425898199964",705,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=700&pagesize=100&citation_for_view=DEy33GsAAAAJ:EGm_wfVom6QC",67,,97,114,2,0.50,0,5,4,"","",""
1,"H Khir, AK Pandey, R Saidur, MS Ahmad","Incorporation of Bi sintering aid to TiO2 photoanode for low temperature dye sensitized solar cell",2023,"IOP Conference Series: Earth and Environmental Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10473966125552276780",724,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=700&pagesize=100&citation_for_view=DEy33GsAAAAJ:XZpvIhjRgrsC",1281,1,12006,12006,1,0.50,0,4,2,"","",""
6,"RS Bonab, R Saidur","Clean automotive technology: Hydraulic hybrid vehicles (HHVs)",2012,"Applied Mechanics and Materials","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9826273068895540470",624,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:rNpifYW4lDkC",165,,12,15,6,0.46,3,2,13,"","",""
6,"KY Leong, R Saidur, TMI Mahlia, YH Yau","Predicting size reduction of shell and tube heat recovery exchanger operated with nanofluids based coolants and its associated energy saving",2012,"Energy Education Science and Technology Part A: Energy Science and Research …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11217317852502541963",625,"2025-03-24 02:20:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:H1FpnsQ9v50C",,,,,6,0.46,2,4,13,"","",""
5,"MR Sohel, S Rahman, MF Mohd Sabri, MM Elias, SS Khaleduzzaman","Investigation of heat transfer performances of nanofluids flow through a circular minichannel heat sink for cooling of electronics",2014,"Advanced Materials Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2685277347427535646",638,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:C1EYyJaxJZIC",832,,166,171,5,0.45,1,5,11,"","",""
5,"S Saha, S Mojumder, MM Rahman, MAH Mamun, S Mekhilef, R Saidur","Effect of lewis number on unsteady double diffusive buoyancy induced flow in a triangular solar collector with corrugated wall",2014,"Procedia Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8912086506151016256",639,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:GMADQvFTV88C",90,,418,424,5,0.45,1,6,11,"","",""
6,"MM Rahman, NA Rahim, N Amin, R Saidur","A numerical model for the simulation of double-diffusive natural convection in a triangular solar collector",2011,"2011 IEEE Conference on Clean Energy and Technology (CET)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7995624905496482344",626,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:1EM7I_rJWO4C",,,327,331,6,0.43,2,4,14,"","",""
3,"J Kaur, N Jamil, S Shahabuddin, AK Pandey, R Saidur, F Yohaness, ...","The effects of graphene on microstructural and thermal properties of calcium chloride hexahydrate PCM",2018,"2018 International Conference and Utility Exhibition on Green Energy for …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13437434991827782620",677,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:z1mV0M3xdQ0C",,,,,3,0.43,0,7,7,"","",""
7,"M Hasanuzzaman, R Saidur, HH Masjuki","Moisture transfer and energy losses of household refrigeratorfreezer during the closed door operation",2008,"International Journal of Mechanical and Materials Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6795965488135642473",608,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:Cn5sofW4b3YC",3,1,30,37,7,0.41,2,3,17,"","",""
6,"KH Solangi, S Rahman, NA Rahim, MR Islam","Current solar energy policy and potential in Malaysia",2010,"Proceedings of the 3rd International Conference on Science and Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12684077225187940584",627,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:OiA2aNrLN7MC",,,,,6,0.40,2,4,15,"","",""
7,"MA Sattar, R Saidur, HH Masjuki","Pure Butane as Refrigerant in Domestic Refrigerator Freezer",2007,"GREATER MEKONG SUBREGION ACADEMIC AND RESEARCH NETWORK","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5415456225118333835",609,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:FjJfEob-QowC",29,,,,7,0.39,2,3,18,"","",""
6,"MI Jahirul, R Saidur, HH Masjuki","Application of artificial neural network to predict brake specific fuel consumption of retrofitted cng engine",2009,"International Journal of Mechanical and Materials Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2193957219427618051",628,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:85sL7E1SSRcC",4,3,249,255,6,0.38,2,3,16,"","",""
5,"R Saidur, MT Sambandam, M Hasanuzzaman, D Devaraj, ...","An analysis of actual energy savings in an Indian cement industry through an energy efficiency index",2012,"International journal of green energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3629144644708424340",640,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:j8SEvjWlNXcC",9,8,829,840,5,0.38,1,5,13,"","",""
3,"M TMI, M HH, C IA, RS R Saidur","A review on energy efficiency standards and labels: present status and implementation possibilities in Malaysia",2017,"ASEAN Journal on Science and Technology for Development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17031213255822531542",678,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:mtq4Lr8gjtYC",18,1,71,84,3,0.38,1,4,8,"","",""
7,"S Rahman, H Masjuki, Y Jamaluddin","A new approach to investigate the energy performance of a household refrigerator-freezer",2006,"International Energy Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11438416937839236971",610,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:X3EXpuCuTEcC",7,1,,,7,0.37,2,3,19,"","",""
5,"HA Mohammed, NI Om, NH Shuaib, R Saidur","Heat transfer enhancement for combined convection flow of nanofluids in a vertical rectangular duct considering radiation effects",2011,"Heat Transfer—Asian Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14016273191722006294",641,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:afcu1OVO0wMC",40,5,448,463,5,0.36,1,4,14,"","",""
4,"KR Ullah, RK Akikur, HW Ping, R Saidur, SA Hajimolana, MA Hussain","An experimental investigation of a co-generation energy system using a tubular SOFC: A renewable energy solution for power and heat",2014,"2014 International Conference and Utility Exhibition on Green Energy for …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3299913031917154594",660,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:mdGv78FIKkEC",,,,,4,0.36,1,6,11,"","",""
4,"BH Salman, HA Mohammed, AS Kherbeet, R Saidurd","Experimental investigation of heat transfer enhancement in a microtube using nanofluids",2014,"International Conference on Heat Transfer, Fluid Mechanics and Thermodynamics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13981933991113912368",661,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:pzedKLaGEyUC",,,,,4,0.36,1,4,11,"","",""
4,"M Kamalisarvestani, S Mekhilef, R Saidur","Analyzing the optical performance of intelligent thin films applied to architectural glazing and solar collectors",2013,"Sustainability in Energy and Buildings: Proceedings of the 4th International …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1569031095997459282",662,"2025-03-24 02:20:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:bVPaY08nMUAC",,,,,4,0.33,1,3,12,"","",""
3,"MM Rahman, HF Öztop, R Saidur, AG Naim, KS Al-Salem, TA Ibrahim","Magnetohydrodynamic time-dependent computational natural convection flow, heat and mass transfer in inclined semi-circular enclosures",2016,"International Journal of Numerical Methods for Heat &Fluid Flow 26 (8 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11133563711260300365",679,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:XptqmJ6C52sC",,,,,3,0.33,1,6,9,"","",""
3,"NI Ibrahim, FA Al-Sulaiman, S Rahman","Thermodynamic analysis of a mini hybrid solar driven cooling-desalination system",2016,"Energy Sustainability 50220, V001T13A","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11862757283956621660",680,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:f0OD9WVUAbYC",9,,,,3,0.33,1,3,9,"","",""
3,"NR Kuppusamy, NNN Ghazali, S Rahman, MA Omar Awang, ...","Heat transfer enhancement in a microchannel heat sink with trapezoidal cavities on the side walls",2016,"Applied Mechanics and Materials","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11284309027980881145",681,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:mknn8xuUkmsC",819,,127,131,3,0.33,1,5,9,"","",""
1,"MNH Mat, R Saidur","Heat transfer enhancement by nanofluid coupling with surfactant in overcoming particle agglomeration for microchannel heat sinks",2022,"Microfluidics and Nanofluidics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8528758097445208280",725,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=700&pagesize=100&citation_for_view=DEy33GsAAAAJ:Jw3o-D-4QLAC",26,9,65,65,1,0.33,1,2,3,"","",""
1,"WMAA Japar, NAC Sidik, R Saidur, N Kamaruzaman, Y Asako, ...","Hybrid microchannel heat sink with sustainable cooling solutions: Experimental analysis",2022,"Journal of Advanced Research in Applied Mechanics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18089921435904308491",726,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=700&pagesize=100&citation_for_view=DEy33GsAAAAJ:xflNY1ORjzYC",89,1,1,6,1,0.33,0,6,3,"","",""
6,"R Saidur, HH Masjuki, KF Eow, MY Jamaluddi","Actual Usage Conditions and EnergyConsumption of Refrigerator-Freezers",2006,"International Energy Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10787835604706905589",629,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:rlkjS_mI7T0C",7,2,,,6,0.32,2,4,19,"","",""
6,"HH Masjuki, MI Jahirul, R Saidur, N Rahim, S Mekhilef, H Ping, ...","Energy and electricity consumption analysis of malaysian industrial sector",2006,"Wood Wood Prod","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12917474574535345769",630,"2025-03-24 02:20:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DEy33GsAAAAJ&cstart=600&pagesize=100&citation_for_view=DEy33GsAAAAJ:UC7Jl7-kV0oC",331,8,,,6,0.32,1,7,19,"","",""
